org_code,month_key,type1_performance,prev_month,mom_change,yoy_change,rolling_3m,national_rank
RAS,202110,0.5109513459287744,0.47496154503503674,0.03598980089373771,,0.5129436568546751,108
REM,202110,0.5095334908511457,0.5135227272727273,-0.0039892364215815546,,0.5161593294678375,109
RBL,202110,0.49539800995024874,0.5115006838244436,-0.01610267387419484,,0.5199164498926069,110
RTG,202110,0.49255132699048576,0.5264049172102359,-0.033853590219750096,,0.5094998283178834,111
RR8,202110,0.4898875189271036,0.5268719463697307,-0.03698442744262709,,0.5118543735979756,112
RXP,202110,0.48446508648302367,0.5215123859191656,-0.037047299436141934,,0.5302383322351648,113
RJE,202110,0.48104062722736995,0.5070695471183522,-0.026028919890982216,,0.5055471487687896,114
RCB,202110,0.47887728709646515,0.4807392996108949,-0.001862012514429745,,0.4874136678345425,115
RHQ,202110,0.45768900343642616,0.573511407902059,-0.11582240446563286,,0.5194026777071065,116
RA9,202110,0.44818181818181824,0.47058823529411764,-0.022406417112299404,,0.46738106442951305,117
RM1,202110,0.4472696565959843,0.4921528803545052,-0.04488322375852094,,0.4836972310123738,118
REF,202110,0.4276146316331788,0.4117750131417557,0.015839618491423124,,0.4279164281748637,119
RF4,202110,0.36122983592996005,0.3493711611582334,0.01185867477172664,,0.35472694385768216,120
RNQ,202212,1.0,1.0,0.0,0.0,1.0,1
RYJ,202212,1.0,1.0,0.0,0.0,1.0,1
RXF,202212,1.0,1.0,0.0,0.0,1.0,1
R0D,202212,1.0,1.0,0.0,0.0,1.0,1
RGR,202212,1.0,1.0,0.0,0.0,1.0,1
RHU,202212,1.0,1.0,0.0,0.0,1.0,1
RFR,202212,1.0,1.0,0.0,0.0,1.0,1
RGT,202212,1.0,1.0,0.0,0.0,1.0,1
RQM,202212,1.0,1.0,0.0,0.0,1.0,1
RC9,202212,1.0,1.0,0.0,0.0,1.0,1
RDU,202212,1.0,1.0,0.0,0.0,1.0,1
RVW,202212,1.0,1.0,0.0,0.0,1.0,1
RK9,202212,1.0,1.0,0.0,0.0,1.0,1
RX1,202212,1.0,1.0,0.0,0.0,1.0,1
RTF,202212,0.7648423902533359,0.8096904735863502,-0.044848083333014266,-0.06155306859245413,0.789507175242886,15
RCU,202212,0.7645115620575743,0.8285526962792985,-0.0640411342217242,-0.1655907272751096,0.8361106287418255,16
RWF,202212,0.7414476053294923,0.8124929082037898,-0.07104530287429756,-0.04670777569364504,0.791692908305132,17
RQX,202212,0.720304114490161,0.7968966472707121,-0.07659253278055111,-0.07565785538485237,0.7624069731188738,18
RJ7,202212,0.6723634396971336,0.7291666666666667,-0.056803226969533105,-0.007653603336526427,0.6970261940610637,19
RJ1,202212,0.6577603143418468,0.627105427323768,0.030654887018078836,-0.07596061589071135,0.6475024682111697,20
RLT,202212,0.655929103952736,0.6870538611291369,-0.031124757176400952,-0.05949019271092504,0.6783473795639344,21
RXN,202212,0.6454692556634305,0.6306298458053837,0.01483940985804677,0.11162764993758634,0.6397207316972031,22
RAE,202212,0.6351208325983418,0.678999201490551,-0.043878368892209196,-0.08079526857377417,0.6709245630330947,23
RVR,202212,0.6144794754333962,0.7227744807121661,-0.1082950052787699,-0.17732323980977271,0.6905710039114417,24
RN7,202212,0.6125768250637086,0.6341956686609926,-0.021618843597284054,-0.10378501378947969,0.631934313444486,25
RKE,202212,0.6089156885969635,0.6376018876018876,-0.028686199004924084,-0.12369220967910932,0.6373968297721326,26
RWY,202212,0.6033804270692213,0.6637391882900865,-0.06035876122086514,-0.1261369691148415,0.6505110994362874,27
RRV,202212,0.6007477527642988,0.6429996011168728,-0.042251848352574006,-0.1081166736551682,0.6173866963940414,28
RBS,202212,0.5973045822102425,0.6456347405053715,-0.04833015829512899,-0.14862758795247066,0.6650750915009376,29
RL4,202212,0.5829372987889008,0.6638540478905359,-0.08091674910163515,-0.10398394647082232,0.6516765023929679,30
RCD,202212,0.5748888888888889,0.6046564711253138,-0.02976758223642495,-0.07789852725730595,0.6020090438099978,31
RJ6,202212,0.5706206496519721,0.627797499614138,-0.05717684996216588,-0.14012974949651114,0.6015286110574366,32
RK5,202212,0.566781665845244,0.6638426626323752,-0.0970609967871312,-0.1944915437038276,0.6353224968845073,33
RTX,202212,0.5650203896692343,0.6817964071856287,-0.11677601751639444,-0.07793245063087295,0.6216316575835429,34
RD8,202212,0.56078248719143,0.6768893756845564,-0.11610688849312645,-0.14342298839423195,0.6394779073346405,35
RQ3,202212,0.5586699642759,0.6339611622134618,-0.07529119793756178,-0.28128091578959324,0.7226534493420949,36
RNZ,202212,0.5575942915392457,0.6147927525440555,-0.05719846100480985,-0.1870584679009445,0.5812372145973934,37
RCX,202212,0.5570342205323193,0.5908959537572254,-0.03386173322490604,-0.0060498916172133654,0.5761841405892932,38
RHW,202212,0.5553398058252428,0.5543365099703692,0.001003295854873576,-0.19043326404642147,0.5714116327546012,39
RVV,202212,0.553442452585087,0.6059868311846401,-0.05254437859955319,-0.07119750551912873,0.5828679628974546,40
RBK,202212,0.546794487717196,0.6090087890625,-0.062214301345304035,-0.09424622961339346,0.5779831819352689,41
RTE,202212,0.5461207583240402,0.5863357130997842,-0.040214954775743994,-0.06643580276193273,0.5777478311963128,42
RR7,202212,0.5458577765059379,0.5684687601165426,-0.02261098361060465,-0.13853176878586304,0.5508259504502209,43
RAJ,202212,0.5451771046394598,0.5958987137180956,-0.050721609078635765,-0.1773824824259721,0.5818211208443523,44
RXR,202212,0.5442182997118156,0.5793195718654434,-0.035101272153627794,-0.02718179993940517,0.5633428366931398,45
R1F,202212,0.5410641200545703,0.5616996507566938,-0.02063553070212354,0.0011992551897054282,0.5532860581430424,46
RNA,202212,0.5384946699687736,0.6029287821323219,-0.06443411216354833,-0.11347151893236562,0.5938591558342119,47
RGP,202212,0.5376935320503545,0.6140101201771031,-0.07631658812674857,-0.03128838992871297,0.59020583663512,48
RJL,202212,0.530975444920027,0.6231470043236567,-0.09217155940362964,-0.05909957993760662,0.5887685541499715,49
RTD,202212,0.5252719603344926,0.6042158131040256,-0.07894385276953297,-0.24159140779986954,0.5784071451946725,50
RNN,202212,0.524051453896876,0.589790968934057,-0.065739515037181,-0.13754749761033236,0.5558961922256956,51
RJC,202212,0.5233957219251337,0.6571578120910757,-0.13376209016594198,-0.1958939489774404,0.5970990389915547,52
RHM,202212,0.5198776758409787,0.5956839664704834,-0.07580629062950472,-0.17494664564019113,0.5619842852968254,53
RTK,202212,0.519498838367076,0.6031331592689295,-0.08363432090185352,-0.13212240476553205,0.5681967643978586,54
RD1,202212,0.5184163167366527,0.5368796946188893,-0.01846337788223662,-0.13233248235913708,0.5229640958968905,55
RXL,202212,0.5131019830028329,0.5457453614843251,-0.032643378481492125,-0.026096739211994624,0.5236910692866613,56
RH5,202212,0.5095747135276474,0.6108257927773701,-0.10125107924972276,-0.18268317195935657,0.5545824004222992,57
RN3,202212,0.5080440304826419,0.5336547376228444,-0.025610707140202527,-0.06675612178229917,0.5208324789968926,58
RA7,202212,0.5072508621451941,0.5340643148132096,-0.02681345266801549,-0.09215537239216365,0.5325927230730204,59
RWJ,202212,0.5065035273368607,0.57422875598619,-0.0677252286493294,-0.08728644824169496,0.5465601185105511,60
RA2,202212,0.5021136683889149,0.5582625420740503,-0.056148873685135436,-0.16988633161108502,0.5199666229223963,61
RTP,202212,0.49916415914409895,0.5313214947162,-0.0321573355721011,-0.2815098511078369,0.480900355139656,62
RRK,202212,0.4989913808912525,0.5113896957651736,-0.012398314873921068,-0.03132567137952735,0.5104314785326514,63
RAL,202212,0.4972386212150066,0.5461671914155368,-0.04892857020053021,-0.09888054491065157,0.5280345583543457,64
RNS,202212,0.4967170401250651,0.5455442288720815,-0.048827188747016415,-0.10376142877445638,0.5682577792704436,65
RBN,202212,0.49602417302798985,0.5432007715436546,-0.0471765985156648,-0.1203224666890389,0.522154590760806,66
RM1,202212,0.49586857198405754,0.5245290423861853,-0.028660470402127713,0.06399196530025286,0.4825057475697944,67
RBL,202212,0.4943499317024711,0.5104466408107093,-0.01609670910823824,0.012191533094986329,0.4984218656140833,68
RBD,202212,0.4924406047516199,0.5585492227979274,-0.06610861804630752,-0.09850804624925047,0.5150809003709219,69
RXQ,202212,0.4886699507389163,0.5419517102615694,-0.05328175952265313,-0.12586867587052586,0.5198861089693413,70
RP5,202212,0.48062616243025413,0.5672992932581593,-0.08667313082790518,-0.123012064574614,0.5468335355918185,71
REM,202212,0.47913146861898503,0.5026741181419385,-0.023542649522953485,-0.034375140998487264,0.49185198115857426,72
RN5,202212,0.4784345699143906,0.6105418548106982,-0.13210728489630763,-0.189354653540443,0.5627561334833237,73
R1H,202212,0.47343034331806577,0.48757662443808747,-0.014146281120021698,-0.0994227665990638,0.4883043526615975,74
RJR,202212,0.46767838902670367,0.5193880642229627,-0.05170967519625902,-0.11234055036723578,0.5091933351060467,75
RWP,202212,0.4666940789473685,0.48810542529522505,-0.021411346347856575,-0.10515613319061345,0.482124885743703,76
RJN,202212,0.4654218533886584,0.5219047619047619,-0.05648290851610349,-0.14092735296054804,0.4910932382995714,77
RKB,202212,0.4630288979051089,0.5100401606425703,-0.04701126273746137,-0.059642247012405614,0.4910230195158931,78
RXK,202212,0.46257022471910114,0.5367692839847804,-0.07419905926567927,-0.0883015113863258,0.5082344944575167,79
RQW,202212,0.4592753480106625,0.4909071906354515,-0.03163184262478902,-0.17455571951775295,0.47357409988931726,80
RTH,202212,0.45533948582729067,0.4986901039465901,-0.04335061811929941,-0.18258987098890078,0.48809783979754967,81
RH8,202212,0.45426260112009953,0.49154109272441526,-0.03727849160431573,-0.2086350608193409,0.47793737582453694,82
RTR,202212,0.4526700136923779,0.4783921494621627,-0.02572213576978477,-0.16337169919868044,0.47531610250011774,83
R1K,202212,0.45113143957631197,0.48256647030727595,-0.031435030730963986,-0.13314618082028862,0.46360825652867854,84
RXC,202212,0.4497914335130736,0.5042084630462355,-0.054417029533161854,-0.2092316167675904,0.49043784230259585,85
R0B,202212,0.44691089723688293,0.5384682408294851,-0.09155734359260215,-0.19144863556367908,0.5133426668595774,86
RRF,202212,0.44567886796865863,0.460431654676259,-0.014752786707600385,-0.061825942807479994,0.4635143687335475,87
RWE,202212,0.4441560892747606,0.4743749711169647,-0.030218881842204115,-0.09586774088121863,0.47128634992235047,88
RCB,202212,0.44164332399626516,0.46484332938516204,-0.023200005388896883,-0.05175311007813499,0.4571985517182206,89
RM3,202212,0.4415748529005252,0.49433304272013945,-0.05275818981961422,-0.09658597259154256,0.4772949073804747,90
RPA,202212,0.4388821385176185,0.45506645531032797,-0.016184316792709486,-0.15147602572043128,0.4495014080015996,91
RLQ,202212,0.4387755102040817,0.5592434637493047,-0.120467953545223,-0.19213633239902084,0.5083970019327718,92
RHQ,202212,0.435374149659864,0.5039397053785544,-0.06856555571869039,-0.04592876661483025,0.4735229073660527,93
RXP,202212,0.43345761063381427,0.4346407893663867,-0.001183178732572454,-0.04938293846861441,0.4186709312072288,94
RAX,202212,0.42694403169886086,0.5168892380204242,-0.08994520632156333,-0.23962209709016036,0.49431807951952766,95
RMC,202212,0.4253739373722156,0.45547210300429186,-0.030098165632076235,-0.16474078333111875,0.45835618535275024,96
RWD,202212,0.42327505463627846,0.4596247277600938,-0.03634967312381532,-0.08458888098917883,0.4428503493887592,97
RDE,202212,0.4226915058174726,0.4490105495414741,-0.026319043724001512,-0.17535271807510566,0.43790284553012687,98
RR8,202212,0.4222683186634524,0.4858553361437763,-0.06358701748032392,-0.08090399115500357,0.471903209727831,99
RWW,202212,0.4207940512548134,0.5247753879662401,-0.10398133671142673,-0.16766467774445615,0.5172255074406672,100
RJ2,202212,0.41952934812009735,0.4679949130987706,-0.04846556497867327,-0.20624889083632125,0.4605454660818324,101
RMP,202212,0.4076011157601116,0.49529326574945687,-0.08769214998934527,-0.11271959200875759,0.4546899994485209,102
RFF,202212,0.39963648756105874,0.5230555876574599,-0.12341910009640111,-0.26102701954794605,0.5167151246235607,103
RGN,202212,0.3971134922370435,0.5272628977448255,-0.13014940550778198,-0.052440874964382544,0.47663753756539995,104
RYR,202212,0.39683350357507663,0.45060291939919606,-0.053769415824119426,-0.17871333427561287,0.43336923513217035,105
RWA,202212,0.3964915681333592,0.41782178217821786,-0.021330214044858686,-0.1336823152624813,0.42111247546797276,106
RJZ,202212,0.39501621003114873,0.4256005264889766,-0.030584316457827887,-0.14081712330218465,0.4187292328186654,107
RCF,202212,0.3924619640387276,0.4532243415077203,-0.06076237746899271,-0.19606533877428955,0.4504749736247014,108
RWH,202212,0.3909646398878093,0.38978356754538923,0.001181072342420042,-0.12146933898543022,0.40523030809693633,109
RXW,202212,0.3899990705455897,0.4107263432043986,-0.020727272658808915,-0.12293104272647704,0.404353239511724,110
REF,202212,0.38207164856540765,0.4580301685891748,-0.07595852002376713,-0.06386909787553119,0.4202246827177845,111
RJE,202212,0.35962946361870607,0.4276260100038476,-0.06799654638514152,-0.08910729269751239,0.40983416390214406,112
RWG,202212,0.35378849982433536,0.3203463203463204,0.03344217947801498,0.013325304662807125,0.34721909495632897,113
RBT,202212,0.3530670470756063,0.43616414933029357,-0.08309710225468725,-0.13560507375510478,0.3984861892919498,114
RAS,202212,0.34488115581792755,0.3928059844023556,-0.047924828584428036,-0.19587176815868068,0.37732843916882164,115
R0A,202212,0.33196645609368647,0.33720581621945733,-0.005239360125770864,-0.251291430945801,0.33747633607853883,116
RTG,202212,0.3231457323891167,0.3856676706827309,-0.06252193829361419,-0.14426141790591973,0.3628486400684632,117
RFS,202212,0.30943785456420836,0.3972824328696215,-0.08784457830541315,-0.3585463351591117,0.36261949960531453,118
RA9,202212,0.2899022801302932,0.3401928068223953,-0.0502905266921021,-0.1515109577945727,0.3287947048688563,119
RF4,202212,0.2858074508844868,0.29830706363105663,-0.012499612746569855,-0.011137886736091951,0.3067706872861661,120
RCU,202401,0.8832909637162006,0.8525751072961374,0.030715856420063248,-0.007643228644590883,0.8737181137966905,1
RQX,202401,0.839765100671141,0.7989207611474013,0.04084433952373967,0.010856546098869546,0.8182604041627871,2
RBS,202401,0.8201405152224824,0.8450102799304128,-0.024869764707930342,0.05762843792779648,0.8184608610774551,3
RWF,202401,0.8088924387646432,0.8049148282602625,0.003977610504380724,-0.03470095355113978,0.8112705658950247,4
RVR,202401,0.7575757575757576,0.7351797476390762,0.022396009936681338,0.008635828247135713,0.7424539654950979,5
RAE,202401,0.7572631578947369,0.7296230920984321,0.027640065796304736,0.04258537785814398,0.7126143523305096,6
RQM,202401,0.7572615178248981,0.7356116993395534,0.02164981848534475,-0.24273848217510186,0.7332505999198511,7
RQ3,202401,0.7484264733930955,0.6333333333333333,0.11509314005976223,-0.09569822684671259,0.6793736195366229,8
RTF,202401,0.7148356529464022,0.7309205350118018,-0.016084882065399597,-0.15408836781810942,0.7255071801277775,9
RRV,202401,0.7052923428198646,0.6638350515463918,0.04145729127347286,0.008360484097067578,0.6854972222889533,10
RBD,202401,0.6932160222273674,0.5921735030645922,0.10104251916277529,0.1582721050573933,0.6433364886873166,11
RJC,202401,0.6857614632287565,0.6634728967056044,0.022288566523152142,0.035853998700687395,0.6790139211689047,12
RTP,202401,0.6703157071645001,0.6463823670340201,0.023933340130479985,-0.016839243148345062,0.6481441497328401,13
RCD,202401,0.6667336279630374,0.6223990208078336,0.044334607155203765,-0.06868892533775894,0.6430866791019676,14
RWY,202401,0.6653381161153182,0.6467834693058714,0.01855464680944685,-0.04316513112830056,0.6597193012304067,15
RAJ,202401,0.6570398263977534,0.6340481288549423,0.02299169754281105,0.035790778416032176,0.6447968789174259,16
RL4,202401,0.6516914541111196,0.6486683396745729,0.003023114436546681,-0.017873050112615307,0.6562374837221471,17
RLT,202401,0.6496415770609318,0.675828257316892,-0.02618668025596016,0.020203575276810604,0.6647246636190137,18
RHM,202401,0.6358728776665216,0.5801915809825117,0.055681296684009896,0.02117290637740299,0.5910990177698836,19
RN7,202401,0.6338196399624605,0.6332092078537577,0.0006104321087028186,-0.06580832165884365,0.6410474616447074,20
RKE,202401,0.6321231617647058,0.5783862641678824,0.05373689759682343,-0.004054476940312801,0.598607114665301,21
RD8,202401,0.6301681628524466,0.6277578245253976,0.0024103383270489553,-0.06552017764387952,0.6281859470545816,22
RXR,202401,0.6232671260640454,0.6286399735274653,-0.0053728474634198164,0.030999990738913574,0.6268756075916339,23
RJ1,202401,0.620529223611515,0.5558976332499519,0.06463159036156307,-0.08071381110773057,0.5622596079117242,24
RHW,202401,0.615681564725058,0.5891544893994425,0.02652707532561549,-0.03937586395222992,0.5996716619420569,25
RA7,202401,0.6122424044962125,0.6142215310177985,-0.00197912652158605,-0.01804299451065916,0.6099685713950108,26
RJ6,202401,0.6098985551798339,0.5968602582940221,0.013038296885811818,-0.04170283807477482,0.5993483198955802,27
RJL,202401,0.6036036036036037,0.6146224803553126,-0.011018876751708984,0.027891335142768092,0.6247497686732914,28
RTX,202401,0.5983201581027668,0.627037135987176,-0.02871697788440919,-0.07113477983571137,0.608006354218208,29
RM1,202401,0.5943900267141585,0.6351532481458315,-0.04076322143167299,0.01655182141164324,0.6165856486777636,30
RBK,202401,0.593638313080772,0.5946489878063217,-0.0010106747255497206,-0.026239870750900285,0.6003162135921536,31
RR8,202401,0.5912484806389998,0.5255045658116675,0.06574391482733233,0.023536503029432998,0.5544865210312976,32
RN5,202401,0.5911661953086009,0.5715853452642242,0.019580850044376708,-0.05109140237591425,0.5798990084611595,33
RPA,202401,0.5858195434231188,0.5249969139612394,0.06082262946187944,0.09412148286779576,0.5754095052976996,34
RXC,202401,0.5855050613827266,0.5736728060671723,0.011832255315554319,0.012801454093771647,0.5676712642081888,35
RD1,202401,0.5815745790846574,0.6007909875359541,-0.019216408451296685,0.006450200975204656,0.6004864074032451,36
RTD,202401,0.5791670144395293,0.558404788869115,0.020762225570414294,-0.021317899353574088,0.5706615820186122,37
RNA,202401,0.5762908324552161,0.5634621595435461,0.012828672911670003,-0.05712332295408995,0.5741125006847964,38
RXQ,202401,0.5707748930667462,0.5855555555555556,-0.014780662488809382,-0.023581367956181487,0.5754277706419607,39
RJ7,202401,0.5706058511863625,0.645838136961033,-0.07523228577467045,-0.1714477786370514,0.6026001588126421,40
RXF,202401,0.5672064046228857,0.5587303521384184,0.008476052484467367,-0.43279359537711426,0.5602895149202737,41
RXN,202401,0.5660049627791564,0.5845123482628716,-0.018507385483715222,-0.09696496203287375,0.5747406026100121,42
RFS,202401,0.5647893441436225,0.5384959046909903,0.026293439452632184,0.0192437985980769,0.5568109023912603,43
RNZ,202401,0.5632098765432099,0.5763959390862945,-0.013186062543084631,-0.05609848080549329,0.5853480572646294,44
RC9,202401,0.5622249154812783,0.5758974358974359,-0.01367252041615763,-0.4377750845187217,0.5893053819813804,45
RGP,202401,0.5612001905064297,0.5941893158388003,-0.03298912533237064,-0.05015352128396333,0.6020618948963931,46
RH5,202401,0.5609950566097911,0.5777100216641258,-0.016714965054334674,-0.04418526536160916,0.5753433132641089,47
RWJ,202401,0.5605819504432825,0.5565579458709229,0.00402400457235963,-0.024945218536097657,0.5787397608572368,48
RTE,202401,0.560524995820097,0.5745221813080834,-0.013997185487986452,-0.0379082784501632,0.5707931397846799,49
RTH,202401,0.5599351591161164,0.5200754975978037,0.03985966151831266,-0.005231181392689965,0.5281456287407056,50
RA2,202401,0.5593618019709057,0.5872438863185724,-0.027882084347666702,-0.07492061434306119,0.5596890755836722,51
RYR,202401,0.558436195108521,0.5356816102470265,0.02275458486149451,-0.007290359004878066,0.5565823402290055,52
RTR,202401,0.5579703114388279,0.5297328914018327,0.028237420036995253,-0.037786249141853245,0.5427152731234112,53
RYJ,202401,0.5579564489112228,0.5292397660818713,0.02871668282935147,-0.44204355108877724,0.5316362396984966,54
RGR,202401,0.5578221722003376,0.5352112676056338,0.02261090459470383,-0.4421778277996624,0.5541470145654446,55
RBN,202401,0.5576428491557643,0.5614305270362765,-0.0037876778805121525,-0.018572316106711284,0.5627083189636254,56
RTK,202401,0.55685635752825,0.5403752039151712,0.01648115361307878,-0.012194522067241365,0.5467873029001976,57
RFR,202401,0.5536852230371528,0.5866954851104706,-0.03301026207331781,-0.44631477696284716,0.5895541832141039,58
RXL,202401,0.5529874600442587,0.5304262133530426,0.022561246691216064,0.037952544838330216,0.5389101022212781,59
RTG,202401,0.5519898556379244,0.5413484726688103,0.0106413829691141,0.17832772083896575,0.5400282784309208,60
REM,202401,0.5510239600858617,0.557906322612205,-0.006882362526343222,0.018802531050882143,0.5482127217750702,61
RDU,202401,0.5450643776824035,0.5459469300441491,-0.0008825523617456144,-0.45493562231759654,0.5587133310721796,62
RNN,202401,0.5435244161358811,0.5292800754094498,0.014244340726431326,-0.05439901021064719,0.5410016071668503,63
RH8,202401,0.5407195274744944,0.5499685732243872,-0.009249045749892826,0.017493721022881492,0.5458411071624077,64
R1H,202401,0.538537630863078,0.5132793522267207,0.025258278636357323,0.00010748530465054529,0.5210368725289062,65
RWE,202401,0.5345969289827255,0.5474739720769564,-0.012877043094230878,-0.0019884368709330857,0.5210695281795262,66
RK5,202401,0.5325260490002817,0.5076482779038785,0.02487777109640321,-0.08464282158285297,0.5283680313591764,67
RFF,202401,0.5287618590128498,0.539947216890595,-0.011185357877745217,-0.10911962449611423,0.5559428524586225,68
RLQ,202401,0.5199635369188697,0.5221770630853508,-0.0022135261664811834,-0.010807225877386029,0.5325587820421745,69
RNQ,202401,0.5187614235028492,0.5004334633723451,0.018327960130504084,-0.48123857649715085,0.5039446620824509,70
R0D,202401,0.5185212460416819,0.5094269870609982,0.009094258980683723,-0.4814787539583181,0.5131907775480883,71
RNS,202401,0.5137931034482759,0.49347702779353375,0.02031607565474214,-0.04504950716545186,0.507594331406907,72
RP5,202401,0.5124314579734095,0.528429637608679,-0.015998179635269505,-0.050904961519899095,0.5380323810288506,73
RN3,202401,0.5114772306553128,0.5269153040602609,-0.015438073404948072,-0.04036003968589452,0.5085321690712212,74
RRK,202401,0.510353960992054,0.5171891105317408,-0.00683514953968678,-0.036923087680055144,0.5187625126099155,75
RF4,202401,0.5063439849624061,0.5033530879600749,0.0029908970023311277,0.18402993537562917,0.5037071163051726,76
RHQ,202401,0.5062583817612875,0.44034829808888387,0.06591008367240359,-0.04581623261154533,0.46853042589415295,77
RAX,202401,0.5042437734798942,0.4863648759203709,0.01787889755952332,-0.06143156728838328,0.47819452253727485,78
R1F,202401,0.49626865671641796,0.49303135888501737,0.0032372978314005874,-0.10329025947765891,0.49997298254675676,79
RJN,202401,0.4961222091656874,0.4877934272300469,0.008328781935640461,-0.060420601819773045,0.5020202388656119,80
RR7,202401,0.4960066555740432,0.4705975842339478,0.0254090713400954,-0.05119071524940022,0.5012308760076319,81
RGN,202401,0.4955916473317865,0.48825126017836373,0.007340387153422778,-0.0454626517089598,0.4780367900347166,82
R0A,202401,0.4943348549070753,0.4942429119722669,9.194293480840887e-05,0.09789597136520811,0.5037827345666557,83
RKB,202401,0.49356297842727903,0.489704964791871,0.003858013635408053,-0.051933814955005486,0.490278471708097,84
RA9,202401,0.4932668329177058,0.5406948295547219,-0.047427996637016134,0.11180849958437244,0.5183564654487064,85
R0B,202401,0.4907377049180328,0.5169628432956381,-0.026225138377605317,-0.02026247995902397,0.5165873699670552,86
RDE,202401,0.4905276452427729,0.5315358690418873,-0.041008223799114396,-0.03305942781588844,0.5095350593453823,87
RM3,202401,0.4895837563451777,0.47638697845025213,0.013196777894925571,-0.05948653843940277,0.48741594460408494,88
RAL,202401,0.4805758157389636,0.46563255439161966,0.014943261347343917,-0.08744812750667641,0.4783172551633685,89
RCX,202401,0.4800502670436695,0.547969875573019,-0.06791960852934953,-0.10154833457717904,0.5189610080534198,90
RWW,202401,0.4773043720412141,0.46846846846846846,0.008835903572745663,-0.017274709591438953,0.47709371766682906,91
RXP,202401,0.47609971792330563,0.47993693338588883,-0.003837215462583199,0.007013088069046547,0.49081415561104924,92
R1K,202401,0.47419868151852695,0.39730818949129343,0.07689049202723353,-0.04857607819731091,0.42970309164400305,93
RXK,202401,0.47269746221842035,0.46295898647197764,0.00973847574644271,-0.07109845285383276,0.473490255874978,94
RJR,202401,0.4711508309814989,0.47011308562197096,0.0010377453595279418,-0.10525347156246556,0.47686956677282755,95
RBT,202401,0.467717406332089,0.47308367466354595,-0.005366268331456925,0.020090696758476745,0.45687105129619116,96
RBL,202401,0.46667511403953366,0.4703033392811624,-0.0036282252416287575,-0.06784989677205633,0.463688623290633,97
RVW,202401,0.46638388123011665,0.4471709592374772,0.019212921992639465,-0.5336161187698834,0.4741624032240625,98
RJZ,202401,0.45689322883206984,0.4196815244186821,0.037211704413387725,-0.005375601324523416,0.44254947152392105,99
RWA,202401,0.451037786056413,0.42379583033788637,0.02724195571852661,-0.02123450744374611,0.44282583561670896,100
RHU,202401,0.44623544093178036,0.4658785599140247,-0.019643118982244356,-0.5537645590682196,0.46251324638382485,101
RMC,202401,0.4438782010447191,0.46019047619047615,-0.01631227514575706,-0.13317857763430752,0.4587194675481676,102
RWP,202401,0.4408288813339809,0.4308763308763309,0.009952550457649978,-0.08135827054125122,0.4458055527642677,103
RQW,202401,0.4389682731896343,0.3683637682912081,0.07060450489842618,-0.05853172681036578,0.4035358723600592,104
RX1,202401,0.4384729930959794,0.43973081744408526,-0.0012578243481058404,-0.5615270069040206,0.4244750396016171,105
RCF,202401,0.4381258941344778,0.4152542372881356,0.02287165684634218,-0.0634614074528238,0.4219291796100069,106
RWH,202401,0.43363491218733374,0.3874448258950466,0.04619008629228716,-0.003981475149724023,0.4105572546192174,107
RVV,202401,0.42891403732294087,0.4346020238634647,-0.005687986540523826,-0.1650634221745938,0.43826589926665793,108
RJE,202401,0.4279223779454797,0.4461275537947642,-0.018205175849284494,-0.0005153347842684619,0.4424475951822921,109
RGT,202401,0.42231751096928605,0.43923084961855996,-0.016913338649273912,-0.577682489030714,0.4311941629856843,110
RRF,202401,0.4209539121114684,0.4687008905185961,-0.047746978407127716,-0.06334179492460346,0.44911110827490525,111
RCB,202401,0.4163314937798148,0.436917701863354,-0.02058620808353917,-0.06457048505129426,0.42459682880448907,112
REF,202401,0.41364392678868556,0.40560967416862614,0.008034252620059412,-0.021750935247470515,0.4222903266914468,113
RWG,202401,0.4130765331981754,0.370253164556962,0.04282336864121339,-0.01913259588214422,0.4071593460013667,114
RJ2,202401,0.40991939583182047,0.4286636076856897,-0.018744211853869208,-0.0443932941985844,0.41893050680148036,115
RXW,202401,0.40658682634730536,0.4175791654335602,-0.010992339086254854,-0.06838842390019217,0.41131598272404796,116
RMP,202401,0.3944260746339159,0.46366100024636614,-0.06923492561245026,-0.14199867498880336,0.45669254140033816,117
RAS,202401,0.37389830508474575,0.30134422324315124,0.07255408184159451,-0.1101671557249011,0.32387778043546256,118
RK9,202401,0.3571921749136939,0.3803071364046974,-0.02311496149100345,-0.6428078250863061,0.3658994004117117,119
RWD,202401,0.3237248287846264,0.33756421879721965,-0.013839390012593267,-0.12762417034505158,0.3349589141160421,120
RQM,202104,1.0,,,,1.0,1
RHU,202104,1.0,,,,1.0,1
R0D,202104,1.0,,,,1.0,1
RGT,202104,1.0,,,,1.0,1
RK9,202104,1.0,,,,1.0,1
RXF,202104,1.0,,,,1.0,1
RGR,202104,1.0,,,,1.0,1
RYJ,202104,1.0,,,,1.0,1
RNQ,202104,1.0,,,,1.0,1
RFR,202104,1.0,,,,1.0,1
RC9,202104,1.0,,,,1.0,1
RDU,202104,1.0,,,,1.0,1
RX1,202104,1.0,,,,1.0,1
RVW,202104,1.0,,,,1.0,1
RCU,202104,0.9800930713547052,,,,0.9800930713547052,15
RTP,202104,0.9512811674135355,,,,0.9512811674135355,16
RQ3,202104,0.9417545541706616,,,,0.9417545541706616,17
RJ7,202104,0.94121708255252,,,,0.94121708255252,18
